ds,actual,predicted
2016-12-05,13.4,188.13351999999998
2016-12-05,4.98,579.7680100000003
2016-12-05,109.69,246.4538899999999
2017-12-11,40.2,398.7574299999999
2017-12-11,735.98,418.0436700000002
2017-12-11,22.75,293.93445999999994
2015-06-28,119.56,202.37004000000007
2015-06-28,140.75,178.05216000000001
2016-09-11,99.568,303.18407999999994
2016-12-06,271.96,379.6784499999999
2016-12-06,18.69,587.3824799999999
2016-12-06,13.36,97.78469999999999
2016-12-06,249.584,100.72884
2016-12-06,13.86,331.18074000000007
2016-12-06,13.376,106.96284
2016-12-06,437.472,172.83669999999992
2015-09-06,85.98,144.90525999999997
2017-08-03,16.52,98.84517
2016-09-22,35.56,308.88201999999995
2016-09-22,97.98,233.51473599999997
2015-05-17,31.5,175.02456
2015-05-17,55.6,203.05082999999996
2016-09-29,36.24,315.8222759999999
2017-11-17,79.99,161.7596999999999
2017-11-17,206.1,157.62066999999993
2014-01-21,25.248,556.7034300000006
2017-02-26,91.96,326.41554
2017-02-26,258.576,312.9551899999999
2017-02-26,29.6,420.50077399999986
2017-05-04,243.16,124.50692999999988
